name,time,cpu,host,usage_guest,usage_guest_nice,usage_idle,usage_iowait,usage_irq,usage_nice,usage_softirq,usage_steal,usage_system,usage_user
cpu,2022-08-22 08:01:58.185127,cpu8,host1,0.612130961,0.639508680,0.665654010,0.043793571,0.916254381,0.847974027,0.381071767,0.761172090,0.308678998,0.473406356
cpu,2022-08-22 08:00:38.185127,cpu9,host5,0.185926853,0.660532706,0.308958630,0.918987738,0.985548327,0.282757530,0.452261301,0.473403181,0.210673929,0.130086462
cpu,2022-08-22 08:01:58.185127,cpu9,host1,0.611735767,0.306273288,0.807045646,0.329505983,0.401511536,0.708482311,0.761648370,0.084666261,0.533538707,0.452490011
cpu,2022-08-22 08:01:58.185127,cpu10,host1,0.756897344,0.442957746,0.426021011,0.621294319,0.075588844,0.038885115,0.683477286,0.863227172,0.338885826,0.689382931
cpu,2022-08-22 08:00:58.185127,cpu5,host6,0.109789211,0.707514372,0.152408154,0.544700973,0.510508088,0.919265430,0.567208698,0.254089735,0.426210931,0.196552214
cpu,2022-08-22 08:00:58.185127,cpu6,host6,0.709085856,0.467702807,0.682891963,0.553848114,0.570193602,0.909630278,0.783490498,0.840786225,0.782999250,0.339812543
cpu,2022-08-22 08:00:58.185127,cpu7,host6,0.647911724,0.742895333,0.966585991,0.610853527,0.809863573,0.238923231,0.645753349,0.892234228,0.946777862,0.944725009
cpu,2022-08-22 08:00:58.185127,cpu8,host6,0.823690390,0.097314003,0.774406971,0.772077581,0.361811299,0.000993713,0.674765998,0.297398702,0.936878515,0.365534575
cpu,2022-08-22 08:00:58.185127,cpu9,host6,0.341577869,0.600346373,0.311752484,0.211611022,0.126536126,0.987206871,0.550275265,0.076187866,0.485644066,0.332550904
cpu,2022-08-22 08:00:58.185127,cpu10,host6,0.677791675,0.659257127,0.586560786,0.129033716,0.241264657,0.248044568,0.411151883,0.508759283,0.946525177,0.545298029
cpu,2022-08-22 08:00:58.185127,cpu11,host6,0.415244332,0.729050924,0.396364546,0.977155260,0.851898102,0.206922142,0.564810428,0.401980316,0.089972294,0.075540815
cpu,2022-08-22 07:55:18.185127,cpu0,host25,0.184135175,0.067459775,0.234235753,0.710291545,0.054988839,0.188904171,0.426234357,0.674433319,0.850486355,0.795660756
cpu,2022-08-22 07:59:08.185127,cpu3,host4,0.988195460,0.501498418,0.080436813,0.474450548,0.795578261,0.469073364,0.179106395,0.096636110,0.633092477,0.408242296
cpu,2022-08-22 08:00:58.185127,cpu12,host6,0.698911400,0.679682980,0.261749001,0.536491917,0.711353966,0.091066922,0.136026220,0.958872077,0.352020419,0.641731003
cpu,2022-08-22 07:55:18.185127,cpu1,host25,0.168871940,0.208201796,0.823452780,0.284200240,0.599782871,0.482970297,0.261711859,0.422116342,0.485602542,0.177689457
cpu,2022-08-22 07:59:08.185127,cpu4,host4,0.919782500,0.055176453,0.427260981,0.736737793,0.719048773,0.126389470,0.587388048,0.342098140,0.421239242,0.876089694
cpu,2022-08-22 08:00:58.185127,cpu0,host7,0.925898916,0.792847364,0.744088893,0.919728544,0.180668661,0.652715832,0.049162759,0.519840598,0.773122132,0.819813168
cpu,2022-08-22 07:55:18.185127,cpu2,host25,0.781685755,0.023896570,0.659786270,0.864114185,0.391545826,0.382113156,0.878679248,0.331880217,0.460503736,0.790467149
cpu,2022-08-22 07:59:08.185127,cpu5,host4,0.760649988,0.236537699,0.496846966,0.017544282,0.201567979,0.991453507,0.332102971,0.064302055,0.635706063,0.976208747
cpu,2022-08-22 08:00:58.185127,cpu1,host7,0.909166277,0.160176838,0.843659710,0.269109833,0.711463562,0.193771212,0.172876681,0.406641866,0.320271044,0.642388268
cpu,2022-08-22 07:55:18.185127,cpu3,host25,0.221110521,0.116849562,0.824257563,0.545507771,0.612287192,0.657632139,0.195384603,0.080803199,0.845080430,0.790760094
cpu,2022-08-22 07:59:08.185127,cpu6,host4,0.931647672,0.168595585,0.471447058,0.709019999,0.790903381,0.058926746,0.332643763,0.729833216,0.138870931,0.394968054
cpu,2022-08-22 08:00:58.185127,cpu2,host7,0.849005669,0.095406030,0.090108113,0.684753444,0.969673054,0.833341305,0.139670457,0.231169330,0.466569201,0.521082615
cpu,2022-08-22 07:55:18.185127,cpu4,host25,0.914220990,0.183368680,0.535845772,0.646453907,0.127734291,0.258589430,0.876225440,0.000523005,0.072918091,0.180216421
cpu,2022-08-22 07:59:08.185127,cpu7,host4,0.946845981,0.557137490,0.162803070,0.924730792,0.442610260,0.181304758,0.524702051,0.006878448,0.374597948,0.947577391
cpu,2022-08-22 08:04:08.185127,cpu0,host0,0.784796611,0.370899559,0.413732382,0.896791458,0.828188791,0.917159488,0.407155797,0.015303644,0.170953382,0.975275147
cpu,2022-08-22 07:59:08.185127,cpu8,host4,0.584660168,0.937135892,0.659522453,0.397269775,0.263678845,0.179729387,0.517985353,0.955232813,0.603478621,0.897581105
cpu,2022-08-22 08:00:58.185127,cpu3,host7,0.628979893,0.051525213,0.234470729,0.656790673,0.443603346,0.864639595,0.713875712,0.103418474,0.199244358,0.733824353
cpu,2022-08-22 08:04:08.185127,cpu1,host0,0.088732614,0.316761854,0.823361474,0.129947486,0.049232621,0.536218453,0.806115334,0.515453447,0.785057589,0.749936122
cpu,2022-08-22 07:59:08.185127,cpu9,host4,0.670870796,0.281791622,0.357199363,0.739860679,0.535797654,0.033336703,0.255933065,0.034959984,0.337900387,0.008855161
cpu,2022-08-22 08:00:58.185127,cpu4,host7,0.004535614,0.340446223,0.235609173,0.737171371,0.461654170,0.657884652,0.737362095,0.902573268,0.113011973,0.858564830
cpu,2022-08-22 08:04:08.185127,cpu2,host0,0.517362576,0.874132832,0.674214245,0.780096532,0.717877127,0.479785088,0.414379900,0.403043313,0.751848899,0.648045259
cpu,2022-08-22 07:59:08.185127,cpu10,host4,0.417047973,0.080223005,0.800406528,0.424333217,0.066616319,0.459044602,0.754980446,0.999325462,0.226950047,0.875012205
cpu,2022-08-22 08:00:58.185127,cpu5,host7,0.247608666,0.904739714,0.532790961,0.982464409,0.450718017,0.909812689,0.179455035,0.239591608,0.920766161,0.351040239
cpu,2022-08-22 08:04:08.185127,cpu3,host0,0.751181446,0.307161467,0.569155569,0.289531564,0.734756404,0.402984280,0.294731430,0.391692614,0.558445479,0.303198898
cpu,2022-08-22 07:59:08.185127,cpu11,host4,0.686450567,0.740076164,0.609871644,0.901997662,0.499520784,0.647222661,0.632768628,0.054555870,0.760976278,0.574946981
cpu,2022-08-22 08:00:58.185127,cpu6,host7,0.270572248,0.909362199,0.407812420,0.063022331,0.622926348,0.458808658,0.612352927,0.063111251,0.176620266,0.131824921
cpu,2022-08-22 08:04:08.185127,cpu4,host0,0.916702049,0.428152024,0.631789894,0.644732005,0.378428250,0.337612739,0.249449824,0.219897170,0.440034326,0.100147532
cpu,2022-08-22 07:59:08.185127,cpu12,host4,0.355242962,0.341598573,0.442565022,0.327512554,0.769139556,0.131796151,0.646695914,0.267031223,0.954308300,0.493125787
cpu,2022-08-22 08:04:08.185127,cpu5,host0,0.407891829,0.956432308,0.374210585,0.694136995,0.469972276,0.688293990,0.852446650,0.028355943,0.182432580,0.223199385
cpu,2022-08-22 07:59:08.185127,cpu0,host5,0.017667204,0.062732091,0.120327627,0.565720341,0.885689357,0.649967202,0.624185683,0.778707217,0.310810810,0.876654271
cpu,2022-08-22 08:00:58.185127,cpu7,host7,0.865892194,0.377512161,0.776685587,0.237686046,0.917233326,0.975090588,0.001437576,0.405928832,0.317687425,0.156865086
cpu,2022-08-22 08:04:08.185127,cpu6,host0,0.203499665,0.915993538,0.428082191,0.965527214,0.420714383,0.245815032,0.840330420,0.827644779,0.514473605,0.065245617
cpu,2022-08-22 07:59:08.185127,cpu1,host5,0.665660522,0.347639216,0.061474729,0.239070401,0.408934626,0.336497705,0.086212567,0.519154360,0.538652912,0.299492558
cpu,2022-08-22 08:00:58.185127,cpu8,host7,0.446520436,0.151639287,0.156168597,0.483052846,0.513681759,0.692105096,0.411447425,0.493475875,0.579343136,0.057780319
cpu,2022-08-22 08:04:08.185127,cpu7,host0,0.072236309,0.828888248,0.575850840,0.053339666,0.907559593,0.851155098,0.336540490,0.463715473,0.359371427,0.491334233
cpu,2022-08-22 07:59:08.185127,cpu2,host5,0.400456398,0.851046452,0.461165259,0.612538014,0.790212051,0.898193974,0.553533181,0.663709563,0.072475035,0.524078862
cpu,2022-08-22 08:00:58.185127,cpu9,host7,0.595760749,0.852895728,0.592114328,0.527621986,0.653332420,0.973654171,0.020400150,0.114914495,0.614350092,0.916289275
cpu,2022-08-22 08:04:08.185127,cpu8,host0,0.055392892,0.395234981,0.693130221,0.647313960,0.002201482,0.494959340,0.715474260,0.317636201,0.000616761,0.247217097
cpu,2022-08-22 07:59:08.185127,cpu3,host5,0.045919167,0.570400716,0.231429913,0.054803416,0.417152842,0.269971673,0.935563882,0.313092251,0.003232469,0.156018327
cpu,2022-08-22 08:00:58.185127,cpu10,host7,0.355533400,0.123904231,0.217517422,0.280875968,0.551587041,0.063936012,0.501600410,0.036144537,0.602271789,0.866107708
cpu,2022-08-22 08:04:08.185127,cpu9,host0,0.846109988,0.124186905,0.422803025,0.630286088,0.168484652,0.853153178,0.110374745,0.352871451,0.791573849,0.044099300
cpu,2022-08-22 07:59:08.185127,cpu4,host5,0.978609189,0.051462919,0.280819661,0.643239443,0.019269104,0.734052865,0.927283453,0.648236183,0.645732220,0.227440234
cpu,2022-08-22 08:00:58.185127,cpu11,host7,0.193589000,0.924520703,0.593878512,0.800228858,0.640276149,0.324639046,0.108668936,0.155824036,0.864095051,0.661554729
cpu,2022-08-22 08:04:08.185127,cpu10,host0,0.288551422,0.613936500,0.718178033,0.585114016,0.460348117,0.895177935,0.350838751,0.975549968,0.275984391,0.638726340
cpu,2022-08-22 07:59:08.185127,cpu5,host5,0.609930645,0.510182434,0.238199983,0.740374289,0.267180199,0.523090033,0.478501400,0.648258550,0.842027360,0.801249237
cpu,2022-08-22 08:04:08.185127,cpu11,host0,0.681154973,0.078353539,0.555556513,0.235254181,0.737470707,0.530378272,0.510413833,0.246420391,0.251125434,0.323971834
cpu,2022-08-22 07:59:08.185127,cpu6,host5,0.748465697,0.157533670,0.302619021,0.499171050,0.490524675,0.942472853,0.912627124,0.802067995,0.068214356,0.861826923
cpu,2022-08-22 08:00:58.185127,cpu12,host7,0.099868371,0.014056333,0.805885503,0.059693210,0.669128688,0.238147598,0.904783937,0.038230652,0.025906693,0.745993481
cpu,2022-08-22 07:59:08.185127,cpu7,host5,0.560274841,0.123467334,0.680287075,0.050402891,0.526233962,0.937881920,0.107476749,0.708836579,0.027429062,0.948533285
cpu,2022-08-22 08:04:08.185127,cpu12,host0,0.194602594,0.282251167,0.672419701,0.731585587,0.388657109,0.176136935,0.006419211,0.758417584,0.202519166,0.141008005
cpu,2022-08-22 08:00:58.185127,cpu0,host8,0.851913099,0.208162760,0.711663278,0.449045341,0.112212329,0.913262676,0.003823575,0.670603331,0.887545989,0.226149205
cpu,2022-08-22 07:59:08.185127,cpu8,host5,0.019548187,0.904387297,0.976458517,0.972923965,0.956181291,0.184642332,0.771116828,0.926003017,0.515601262,0.429971994
cpu,2022-08-22 08:04:08.185127,cpu0,host1,0.233647246,0.962274612,0.469458589,0.955264136,0.755460199,0.769119408,0.369295620,0.138609765,0.442900906,0.220457028
cpu,2022-08-22 08:00:58.185127,cpu1,host8,0.336348254,0.804449262,0.021090024,0.207413765,0.215505381,0.133799419,0.909280101,0.087689751,0.185049368,0.666398381
cpu,2022-08-22 07:59:08.185127,cpu9,host5,0.743271577,0.599594012,0.832938330,0.828342108,0.359239035,0.670341134,0.064328817,0.280820550,0.298163060,0.727096899
cpu,2022-08-22 08:04:08.185127,cpu1,host1,0.647190925,0.430186412,0.737307550,0.558007082,0.820879336,0.251228852,0.848539573,0.910267830,0.120407494,0.214013819
cpu,2022-08-22 08:00:58.185127,cpu2,host8,0.453473215,0.831783576,0.886683069,0.101590096,0.264465287,0.342048719,0.985692692,0.337797922,0.802762915,0.747281205
cpu,2022-08-22 07:59:08.185127,cpu10,host5,0.014642976,0.622563294,0.350218108,0.321966883,0.944018018,0.750721810,0.207470063,0.952842137,0.336404062,0.661979041
cpu,2022-08-22 08:04:08.185127,cpu2,host1,0.251482303,0.732707845,0.893535894,0.999610606,0.585821608,0.839653521,0.094560930,0.823545757,0.575250666,0.493859600
cpu,2022-08-22 08:00:58.185127,cpu3,host8,0.083964788,0.334950948,0.615856768,0.610543646,0.460998782,0.881291339,0.915662075,0.216225661,0.088469642,0.065548629
cpu,2022-08-22 07:59:08.185127,cpu11,host5,0.656287652,0.899896275,0.853441075,0.569016689,0.476719061,0.141201406,0.630655611,0.213086230,0.560351584,0.703137854
cpu,2022-08-22 08:04:08.185127,cpu3,host1,0.873032407,0.837681782,0.429829490,0.437611510,0.861930832,0.488396729,0.527790215,0.223628372,0.330386666,0.320228462
cpu,2022-08-22 08:00:58.185127,cpu4,host8,0.876099280,0.423304528,0.857066052,0.670440628,0.070725392,0.480478605,0.651905023,0.703604936,0.722914260,0.530729432
cpu,2022-08-22 07:55:18.185127,cpu5,host25,0.099952634,0.352243820,0.356675275,0.727057146,0.982226603,0.429400578,0.883426695,0.752834952,0.282112008,0.061097523
cpu,2022-08-22 08:04:08.185127,cpu4,host1,0.659734340,0.093978732,0.764632689,0.169352989,0.573437042,0.537030837,0.384051753,0.415567107,0.621348810,0.721250255
cpu,2022-08-22 08:00:58.185127,cpu5,host8,0.062775524,0.446049167,0.147800801,0.120391202,0.236061553,0.975518806,0.877303692,0.144990152,0.656574857,0.380279659
cpu,2022-08-22 07:55:18.185127,cpu6,host25,0.919649991,0.975831496,0.971818083,0.450411434,0.166945641,0.069868674,0.943132868,0.363248080,0.417173506,0.368024754
cpu,2022-08-22 08:00:28.185127,cpu6,host1,0.912349276,0.360724604,0.442477716,0.137219155,0.647830370,0.370052632,0.020308046,0.844606685,0.606759976,0.427279912
cpu,2022-08-22 08:04:08.185127,cpu5,host1,0.041370265,0.832932849,0.984726640,0.302862308,0.876706455,0.476042658,0.776354601,0.189754173,0.236627234,0.252563341
cpu,2022-08-22 08:00:28.185127,cpu7,host1,0.033694394,0.251251497,0.705383185,0.869828503,0.887775467,0.452314823,0.782532085,0.902608999,0.683482513,0.189625091
cpu,2022-08-22 08:00:58.185127,cpu6,host8,0.954104681,0.982271185,0.418136074,0.054878048,0.124479371,0.966003265,0.304053539,0.345736629,0.806224537,0.709175480
cpu,2022-08-22 08:04:08.185127,cpu6,host1,0.322331852,0.356431338,0.879427879,0.414855322,0.220199094,0.425127733,0.605588464,0.236853253,0.618171857,0.328308096
cpu,2022-08-22 08:00:28.185127,cpu8,host1,0.106746819,0.197425013,0.111479621,0.308596561,0.458936315,0.706147117,0.085000358,0.496737028,0.468516953,0.670724273
cpu,2022-08-22 08:00:58.185127,cpu7,host8,0.271549225,0.444599262,0.427725149,0.796862979,0.038753657,0.341731275,0.635491030,0.810388798,0.035115883,0.718359583
cpu,2022-08-22 08:04:08.185127,cpu7,host1,0.096297652,0.807112448,0.905486468,0.625723382,0.628000954,0.155961723,0.884590817,0.934128022,0.894853727,0.354144235
cpu,2022-08-22 08:00:28.185127,cpu9,host1,0.511907564,0.890012647,0.655209041,0.497614934,0.145735472,0.484420539,0.110439957,0.652335954,0.021722855,0.589579189
cpu,2022-08-22 08:00:58.185127,cpu8,host8,0.466518638,0.108835302,0.493633191,0.616251548,0.601758391,0.025678038,0.078700147,0.705963349,0.766999202,0.617422966
cpu,2022-08-22 08:04:08.185127,cpu8,host1,0.741602652,0.112507034,0.299583224,0.346626446,0.630907683,0.696872497,0.338110246,0.294099194,0.540042028,0.760895899
cpu,2022-08-22 08:00:28.185127,cpu10,host1,0.420401387,0.762296625,0.788796901,0.204307844,0.591773778,0.796285439,0.934578455,0.491061790,0.711060606,0.804079393
cpu,2022-08-22 08:00:58.185127,cpu9,host8,0.345474173,0.109017215,0.040166416,0.993119911,0.319473975,0.232391582,0.167143365,0.478313750,0.173485914,0.682111197
cpu,2022-08-22 08:04:08.185127,cpu9,host1,0.069441694,0.246811392,0.092225365,0.359994410,0.469256419,0.944775859,0.584545794,0.074070211,0.389065190,0.738967151
cpu,2022-08-22 08:00:28.185127,cpu11,host1,0.662116728,0.818283637,0.235259236,0.609382584,0.210481086,0.894958427,0.669666595,0.232221327,0.361043556,0.899274110
cpu,2022-08-22 08:00:58.185127,cpu10,host8,0.179981885,0.291278864,0.265587546,0.400000540,0.947548988,0.587918776,0.709561308,0.612319755,0.359999102,0.664731836
cpu,2022-08-22 08:04:08.185127,cpu10,host1,0.138973819,0.262814881,0.585406588,0.207975749,0.648011292,0.281045131,0.121315140,0.615505526,0.388676972,0.621439473
cpu,2022-08-22 08:00:28.185127,cpu12,host1,0.563621922,0.238749448,0.233044268,0.109924382,0.355470877,0.891122452,0.053920707,0.499131390,0.511287616,0.894209391
cpu,2022-08-22 08:04:08.185127,cpu11,host1,0.638361917,0.968446341,0.781011497,0.373744741,0.342579489,0.982986737,0.725001372,0.468482875,0.795212720,0.116785948
cpu,2022-08-22 08:00:28.185127,cpu0,host2,0.285445799,0.057911605,0.486797909,0.924005175,0.659294723,0.222896573,0.979682953,0.592823703,0.253274813,0.994285018
cpu,2022-08-22 08:00:58.185127,cpu11,host8,0.663662698,0.608515212,0.111380656,0.415982196,0.512116811,0.338156245,0.408232628,0.069401405,0.554684804,0.588544260
cpu,2022-08-22 08:04:08.185127,cpu12,host1,0.736315498,0.584963911,0.883033176,0.342461297,0.754383831,0.500136989,0.940823900,0.922955278,0.535442172,0.237461789
cpu,2022-08-22 08:00:28.185127,cpu1,host2,0.219023423,0.798166030,0.397741931,0.033799813,0.649717993,0.671878204,0.989024869,0.227590478,0.537594379,0.327038328
cpu,2022-08-22 08:00:58.185127,cpu12,host8,0.937751794,0.414975910,0.477002902,0.372881462,0.717915345,0.948060206,0.947647628,0.832531588,0.389477488,0.507612378
cpu,2022-08-22 08:04:08.185127,cpu0,host2,0.941952072,0.172524518,0.249943947,0.638766492,0.592922818,0.276411312,0.042063194,0.117619838,0.730944499,0.278056213
cpu,2022-08-22 08:00:28.185127,cpu2,host2,0.876929838,0.750535158,0.679542323,0.686777469,0.905549373,0.036384740,0.308939075,0.007276061,0.241867475,0.672807018
cpu,2022-08-22 08:00:58.185127,cpu0,host9,0.686453713,0.319457299,0.206464881,0.312016511,0.676831737,0.494985856,0.094772155,0.269830476,0.667517312,0.532261735
cpu,2022-08-22 08:04:08.185127,cpu1,host2,0.966131403,0.716562290,0.423392298,0.033472289,0.045940181,0.068022282,0.268328604,0.120555843,0.356848536,0.748538239
cpu,2022-08-22 08:00:28.185127,cpu3,host2,0.875349320,0.918614145,0.984585584,0.094350807,0.752166278,0.824440077,0.343270680,0.018328556,0.953072023,0.718036127
cpu,2022-08-22 08:04:08.185127,cpu2,host2,0.480520626,0.271031802,0.472714973,0.561325393,0.493625251,0.325038377,0.516959091,0.637083632,0.100168286,0.956306162
cpu,2022-08-22 08:00:58.185127,cpu1,host9,0.662072419,0.156284760,0.896167867,0.975525824,0.423361684,0.411854329,0.625464755,0.955925357,0.376612734,0.898565458
cpu,2022-08-22 08:04:18.185127,cpu10,host0,0.898708811,0.220815855,0.291656669,0.401985286,0.200342524,0.584860071,0.773584180,0.749168655,0.918680715,0.149399552
cpu,2022-08-22 08:04:08.185127,cpu3,host2,0.328997043,0.752066284,0.077738946,0.849601770,0.257895734,0.464614888,0.048324069,0.462168784,0.233569551,0.102689669
cpu,2022-08-22 08:04:18.185127,cpu11,host0,0.405607154,0.381923970,0.669822681,0.272996062,0.098803041,0.959899997,0.002071710,0.842546488,0.639539333,0.826381551
cpu,2022-08-22 08:00:58.185127,cpu2,host9,0.532826999,0.596209801,0.988362480,0.465635506,0.586600768,0.676496506,0.457918909,0.800132662,0.577367464,0.419574804
cpu,2022-08-22 08:04:08.185127,cpu4,host2,0.514099892,0.463029729,0.452564813,0.175673388,0.023581104,0.725055168,0.530288797,0.791467692,0.266263993,0.979848087
cpu,2022-08-22 08:04:18.185127,cpu12,host0,0.906892075,0.219267038,0.569183418,0.615601367,0.620576500,0.277806277,0.054250115,0.465853442,0.985352786,0.485177235
cpu,2022-08-22 08:00:58.185127,cpu3,host9,0.271078333,0.985423919,0.034473483,0.291077365,0.388811126,0.231359466,0.379687233,0.817357389,0.986368795,0.822673257
cpu,2022-08-22 08:04:08.185127,cpu5,host2,0.818135726,0.406216085,0.550755000,0.778242011,0.220104053,0.005557081,0.431425313,0.433801138,0.972809107,0.026944499
cpu,2022-08-22 08:04:18.185127,cpu0,host1,0.760464737,0.978385063,0.008692022,0.516946109,0.655655568,0.897903848,0.134923908,0.056944682,0.267011736,0.286586806
cpu,2022-08-22 08:00:58.185127,cpu4,host9,0.896500821,0.625930832,0.573241261,0.729042428,0.855888006,0.683966243,0.737336067,0.720381853,0.386613788,0.034698218
